ID,Ашиглалтанд орсон он,Барилгын давхар,Барилгын явц,Гараж,Байршил,Огноо,Тагт,Талбай,Төлбөрийн нөхцөл,Хаалга,Хэдэн давхарт,Цонх,Цонхны тоо,Шал,Үнэ
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,62,Лизинггүй,Бүргэд,3,Вакум,3,Паркет,"3,603,484"
1,2011,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,Тагтгүй,68,Банкны лизингтэй,Бүргэд,7,Вакум,5,Паркет,"3,602,941"
1,2011,9,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,Тагтгүй,68,Банкны лизингтэй,Бүргэд,7,Вакум,5,Паркет,"3,602,941"
1,2010,5,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,2 тагттай,68,Лизинггүй,Бүргэд,2,Вакум,3,Паркет,"3,602,941"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,68,Лизинггүй,Бүргэд,4,Вакум,4,Паркет,"3,602,941"
1,2024,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,41,Лизинггүй,Бүргэд,15,Вакум,2,Паркет,"3,602,195"
1,2016,10,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,93,Банкны лизингтэй,Бүргэд,1,Вакум,4,Паркет,"3,602,151"
1,2014,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,118,Банкны лизингтэй,Төмөр,6,Вакум,5,Паркет,"3,601,695"
1,2018,6,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,128,Лизинггүй,Бүргэд,6,Вакум,4,Паркет,"3,601,563"
1,2024,16,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,69,Лизинггүй,Бүргэд,11,Вакум,4,Паркет,"3,601,449"
1,2021,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,51,Лизинггүй,Бүргэд,7,Вакум,3,Паркет,"3,600,000"
1,2021,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,51,Лизинггүй,Бүргэд,7,Вакум,3,Паркет,"3,600,000"
1,2021,7,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,51,Банкны лизингтэй,Вакум,7,Вакум,3,Паркет,"3,600,000"
1,2006,5,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,35,Лизинггүй,Бүргэд,2,Вакум,3,Паркет,"3,600,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,2 тагттай,73,Банкны лизингтэй,Бүргэд,8,Вакум,3,Паркет,"3,600,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,94,Лизинггүй,Бүргэд,5,Вакум,4,Паркет,"3,600,000"
1,2024,9,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,55,Лизинггүй,Бүргэд,8,Вакум,3,Паркет,"3,600,000"
1,2018,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,60,Банкны лизингтэй,Бүргэд,13,Вакум,3,Паркет,"3,600,000"
1,2015,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,Тагтгүй,69,Лизинггүй,Бүргэд,7,Вакум,2,Паркет,"3,600,000"
1,2014,6,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,86,Лизинггүй,Бүргэд,3,Вакум,4,Паркет,"3,600,000"
1,2013,3,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,12,Вакум,2,Паркет,"3,600,000"
1,2018,9,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,75,Банкны лизингтэй,Бүргэд,1,Вакум,3,Паркет,"3,600,000"
1,1980,5,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,3,Вакум,3,Паркет,"3,600,000"
1,2012,10,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,87,Лизинггүй,Бүргэд,9,Вакум,4,Паркет,"3,600,000"
1,2012,12,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,2 тагттай,70,Банкны лизингтэй,Бүргэд,5,Вакум,3,Паркет,"3,600,000"
1,2012,14,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,2 тагттай,70,Банкны лизингтэй,Бүргэд,5,Вакум,3,Паркет,"3,600,000"
1,2013,12,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,2 тагттай,70,Банкны лизингтэй,Бүргэд,5,Вакум,3,Паркет,"3,600,000"
1,2014,14,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,70,Банкны лизингтэй,Бүргэд,5,Вакум,3,Паркет,"3,600,000"
1,2012,14,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,2 тагттай,70,Банкны лизингтэй,Бүргэд,5,Вакум,3,Паркет,"3,600,000"
1,2010,14,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,3600000,Банкны лизингтэй,Бүргэд,5,Вакум,4,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,45,Лизинггүй,Төмөр,1,Вакум,4,Паркет,"3,600,000"
1,2014,14,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,70,Лизинггүй,Бүргэд,5,Вакум,3,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,62,Лизинггүй,Төмөр,6,Вакум,4,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,148,Бартертай,Бүргэд,3,Вакум,5,Паркет,"3,600,000"
1,2013,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,119,Лизинггүй,Бүргэд,2,Вакум,5,Паркет,"3,600,000"
1,2019,13,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,Тагтгүй,108,Лизинггүй,Төмөр,2,Вакум,6,Паркет,"3,600,000"
1,2014,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,119,Банкны лизингтэй,Бүргэд,2,Вакум,5,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,46,Лизинггүй,Бүргэд,7,Вакум,2,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,71,Лизинггүй,Төмөр вакум,13,Вакум,3,Паркет,"3,600,000"
1,2013,6,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,312,Лизинггүй,Бүргэд,5,Вакум,7,Паркет,"3,600,000"
1,2014,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,119,Лизинггүй,Бүргэд,2,Вакум,5,Паркет,"3,600,000"
1,2021,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,110,Лизинггүй,Төмөр вакум,5,Төмөр вакум,4,Паркет,"3,600,000"
1,2025,8,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,76,Лизинггүй,Бүргэд,6,Вакум,3,Паркет,"3,600,000"
1,2022,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,65,Лизинггүй,Бүргэд,1,Вакум,4,Паркет,"3,600,000"
1,2012,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,92,Лизинггүй,Төмөр,2,Вакум,4,Паркет,"3,600,000"
1,2014,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,119,Лизинггүй,Бүргэд,2,Вакум,5,Паркет,"3,600,000"
1,2015,5,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,3+ тагттай,300,Лизинггүй,Бүргэд,5,Вакум,8,Паркет,"3,600,000"
1,2018,9,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,3+ тагттай,175,Бартертай,Бүргэд,9,Вакум,8,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,145,Лизинггүй,Төмөр,14,Вакум,6,Паркет,"3,600,000"
1,2023,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,84,Лизинггүй,Бүргэд,12,Вакум,3,Паркет,"3,600,000"
1,2011,6,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,2 тагттай,312,Лизинггүй,Төмөр,5,Вакум,6,Паркет,"3,600,000"
1,2022,15,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,2 тагттай,84,Бартертай,Төмөр,12,Вакум,3,Паркет,"3,600,000"
1,2023,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,30,Банкны лизингтэй,Бүргэд,4,Вакум,2,Паркет,"3,600,000"
1,2013,5,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,30,Лизинггүй,Төмөр,2,Вакум,1,Паркет,"3,600,000"
1,2017,9,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,72,Лизинггүй,Бүргэд,5,Вакум,4,Паркет,"3,600,000"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,145,Лизинггүй,Бүргэд,16,Вакум,3,Паркет,"3,600,000"
1,2015,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,50,Банкны лизингтэй,Бүргэд,1,Вакум,3,Паркет,"3,600,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,82,Лизинггүй,Төмөр,1,Вакум,4,Паркет,"3,600,000"
1,2016,12,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,72,Банкны лизингтэй,Бүргэд,5,Вакум,5,Паркет,"3,600,000"
1,2021,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,145,Лизинггүй,Төмөр,16,Вакум,3,Паркет,"3,600,000"
1,2016,9,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,56,Лизинггүй,Төмөр,1,Вакум,2,Паркет,"3,600,000"
1,2018,9,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,72,Банкны лизингтэй,Төмөр,5,Вакум,5,Паркет,"3,600,000"
1,2006,10,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,Тагтгүй,50,Банкны лизингтэй,Вакум,1,Вакум,3,Паркет,"3,600,000"
1,2022,16,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,51,Лизинггүй,Төмөр,7,Вакум,1,Паркет,"3,600,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,БГД,1/1/2024,1 тагттай,61,Лизинггүй,Бүргэд,8,Вакум,3,Паркет,"3,600,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,БГД,1/1/2024,1 тагттай,101,Лизинггүй,Төмөр,9,Вакум,4,Паркет,"3,600,000"
1,2007,6,Ашиглалтад орсон,Байгаа,БГД,1/1/2024,2 тагттай,102,Банкны лизингтэй,Вакум,6,Төмөр вакум,5,Паркет,"3,600,000"
1,2013,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,3,Вакум,2,Паркет,"3,600,000"
1,2016,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,8,Вакум,2,Паркет,"3,600,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,ЧД,1/1/2024,1 тагттай,49,Лизинггүй,Төмөр,2,Вакум,2,Ламинат,"3,600,000"
1,1987,9,Ашиглалтад орсон,Байхгүй,СХД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,7,Вакум,3,Паркет,"3,600,000"
1,2022,13,Ашиглалтад орсон,Байгаа,ХУД,1/1/2024,1 тагттай,78,Лизинггүй,Төмөр,10,Вакум,3,Паркет,"3,600,000"
1,2012,9,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,75,Лизинггүй,Бүргэд,1,Вакум,3,Паркет,"3,600,000"
1,2015,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,89,Лизинггүй,Бүргэд,8,Мод,4,Паркет,"3,600,000"
1,2015,12,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,88,Банкны лизингтэй,Бүргэд,8,Вакум,4,Паркет,"3,600,000"
1,2023,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,145,Банкны лизингтэй,Төмөр вакум,16,Вакум,4,Ламинат,"3,600,000"
1,2021,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,145,Банкны лизингтэй,Бүргэд,16,Вакум,4,Паркет,"3,600,000"
1,2023,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,Тагтгүй,145,Лизинггүй,Төмөр,16,Вакум,4,Ламинат,"3,600,000"
1,2020,16,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,116,Банкны лизингтэй,Бүргэд,6,Вакум,4,Паркет,"3,600,000"
1,2019,16,Ашиглалтад орсон,Байхгүй,БГД,1/1/2024,1 тагттай,60,Лизинггүй,Төмөр вакум,16,Вакум,2,Паркет,"3,600,000"
1,2012,9,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,75,Лизинггүй,Бүргэд,1,Вакум,5,Паркет,"3,600,000"
1,2023,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,2 тагттай,122,Лизинггүй,Бүргэд,2,Вакум,8,Паркет,"3,600,000"
1,2023,16,Ашиглалтад орсон,Байхгүй,БЗД,1/1/2024,1 тагттай,122,Лизинггүй,Бүргэд,2,Вакум,4,Паркет,"3,600,000"
1,2022,15,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,2 тагттай,122,Лизинггүй,Бүргэд,2,Вакум,7,Паркет,"3,600,000"
1,1992,6,Ашиглалтад орсон,Байхгүй,ЧД,1/1/2024,1 тагттай,50,Лизинггүй,Төмөр,6,Вакум,3,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,52,Банкны лизингтэй,Төмөр,5,Вакум,2,Паркет,"3,600,000"
1,2024,16,Ашиглалтад ороогүй,Байхгүй,БГД,1/1/2024,1 тагттай,75,Лизинггүй,Бүргэд,9,Вакум,3,Паркет,"3,600,000"
1,2012,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,2 тагттай,89,Лизинггүй,Бүргэд,5,Вакум,4,Паркет,"3,600,000"
1,2022,16,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,70,Банкны лизингтэй,Вакум,2,Вакум,4,Паркет,"3,600,000"
1,2023,23,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,1 тагттай,49,Хувь лизингтэй,Төмөр,8,Төмөр вакум,2,Паркет,"3,600,000"
1,2025,23,Ашиглалтад ороогүй,Байхгүй,БГД,1/1/2024,1 тагттай,106,Бартертай,Төмөр,9,Вакум,4,Паркет,"3,600,000"
1,2024,23,Ашиглалтад ороогүй,Байхгүй,БГД,1/1/2024,1 тагттай,106,Лизинггүй,Бүргэд,4,Вакум,4,Паркет,"3,600,000"
1,2024,23,Ашиглалтад ороогүй,Байхгүй,БГД,1/1/2024,1 тагттай,101,Лизинггүй,Бүргэд,7,Вакум,4,Паркет,"3,600,000"
1,2024,12,Ашиглалтад ороогүй,Байхгүй,ХУД,1/1/2024,1 тагттай,80,Банкны лизингтэй,Төмөр вакум,12,Вакум,3,Ламинат,"3,600,000"
1,2011,12,Ашиглалтад орсон,Байгаа,СБД,1/1/2024,1 тагттай,61,Банкны лизингтэй,Бүргэд,8,Вакум,2,Паркет,"3,600,000"
1,2024,15,Ашиглалтад орсон,Байхгүй,ХУД,1/1/2024,1 тагттай,150,Лизинггүй,Бүргэд,15,Вакум,6,Паркет,"3,600,000"
1,1992,6,Ашиглалтад орсон,Байхгүй,ЧД,1/1/2024,1 тагттай,50,Лизинггүй,Бүргэд,6,Вакум,2,Ламинат,"3,600,000"
1,2024,12,Ашиглалтад орсон,Байгаа,БЗД,1/1/2024,1 тагттай,52,Лизинггүй,Бүргэд,4,Вакум,3,Паркет,"3,600,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,49,Хувь лизингтэй,Бүргэд,10,Вакум,2,Паркет,"3,600,000"
1,2024,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,74,Хувь лизингтэй,Бүргэд,10,Вакум,3,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байгаа,ЧД,1/1/2024,1 тагттай,77,Банкны лизингтэй,Бүргэд,13,Вакум,3,Паркет,"3,600,000"
1,2024,16,Ашиглалтад орсон,Байхгүй,ЧД,1/1/2024,1 тагттай,46,Банкны лизингтэй,Төмөр,8,Вакум,2,Ламинат,"3,600,000"
1,2018,12,Ашиглалтад орсон,Байхгүй,СБД,1/1/2024,1 тагттай,164,Лизинггүй,Бүргэд,6,Вакум,6,Паркет,"3,600,000"
1,2023,23,Ашиглалтад ороогүй,Байхгүй,БЗД,1/1/2024,1 тагттай,47,Хувь лизингтэй,Төмөр,15,Төмөр вакум,2,Паркет,"3,600,000"
